img,cls
database\obj_car\354029.jpg,database\obj_car
database\obj_car\354030.jpg,database\obj_car
database\obj_car\354031.jpg,database\obj_car
database\obj_car\354032.jpg,database\obj_car
database\obj_car\354033.jpg,database\obj_car
database\obj_car\354034.jpg,database\obj_car
database\obj_car\354035.jpg,database\obj_car
database\obj_car\354036.jpg,database\obj_car
database\obj_car\354037.jpg,database\obj_car
database\obj_car\354038.jpg,database\obj_car
database\obj_car\354039.jpg,database\obj_car
database\obj_car\354040.jpg,database\obj_car
database\obj_car\354041.jpg,database\obj_car
database\obj_car\354042.jpg,database\obj_car
database\obj_car\354043.jpg,database\obj_car
database\obj_car\354044.jpg,database\obj_car
database\obj_car\354045.jpg,database\obj_car
database\obj_car\354046.jpg,database\obj_car
database\obj_car\354047.jpg,database\obj_car
database\obj_car\354048.jpg,database\obj_car
database\obj_car\354049.jpg,database\obj_car
database\obj_car\354050.jpg,database\obj_car
database\obj_car\354051.jpg,database\obj_car
database\obj_car\354052.jpg,database\obj_car
database\obj_car\354053.jpg,database\obj_car
database\obj_car\354054.jpg,database\obj_car
database\obj_car\354055.jpg,database\obj_car
database\obj_car\354056.jpg,database\obj_car
database\obj_car\354057.jpg,database\obj_car
database\obj_car\354058.jpg,database\obj_car
database\obj_car\354059.jpg,database\obj_car
database\obj_car\354060.jpg,database\obj_car
database\obj_car\354061.jpg,database\obj_car
database\obj_car\354062.jpg,database\obj_car
database\obj_car\354063.jpg,database\obj_car
database\obj_car\354064.jpg,database\obj_car
database\obj_car\354065.jpg,database\obj_car
database\obj_car\354066.jpg,database\obj_car
database\obj_car\354067.jpg,database\obj_car
database\obj_car\354068.jpg,database\obj_car
database\obj_car\354069.jpg,database\obj_car
database\obj_car\354070.jpg,database\obj_car
database\obj_car\354071.jpg,database\obj_car
database\obj_car\354072.jpg,database\obj_car
database\obj_car\354073.jpg,database\obj_car
database\obj_car\354074.jpg,database\obj_car
database\obj_car\354075.jpg,database\obj_car
database\obj_car\354076.jpg,database\obj_car
database\obj_car\354077.jpg,database\obj_car
database\obj_car\354078.jpg,database\obj_car
database\obj_car\354079.jpg,database\obj_car
database\obj_car\354080.jpg,database\obj_car
database\obj_car\354081.jpg,database\obj_car
database\obj_car\354082.jpg,database\obj_car
database\obj_car\354083.jpg,database\obj_car
database\obj_car\354084.jpg,database\obj_car
database\obj_car\354085.jpg,database\obj_car
database\obj_car\354086.jpg,database\obj_car
database\obj_car\354087.jpg,database\obj_car
database\obj_car\354088.jpg,database\obj_car
database\obj_car\354089.jpg,database\obj_car
database\obj_car\354090.jpg,database\obj_car
database\obj_car\354091.jpg,database\obj_car
database\obj_car\354092.jpg,database\obj_car
database\obj_car\354093.jpg,database\obj_car
database\obj_car\354094.jpg,database\obj_car
database\obj_car\354095.jpg,database\obj_car
database\obj_car\354096.jpg,database\obj_car
database\obj_car\354097.jpg,database\obj_car
database\obj_car\354098.jpg,database\obj_car
database\obj_car\354099.jpg,database\obj_car
database\obj_car\447000.jpg,database\obj_car
database\obj_car\447001.jpg,database\obj_car
database\obj_car\447002.jpg,database\obj_car
database\obj_car\447003.jpg,database\obj_car
database\obj_car\447004.jpg,database\obj_car
database\obj_car\447005.jpg,database\obj_car
database\obj_car\447006.jpg,database\obj_car
database\obj_car\447007.jpg,database\obj_car
database\obj_car\447008.jpg,database\obj_car
database\obj_car\447009.jpg,database\obj_car
database\obj_car\447010.jpg,database\obj_car
database\obj_car\447011.jpg,database\obj_car
database\obj_car\447012.jpg,database\obj_car
database\obj_car\447013.jpg,database\obj_car
database\obj_car\447014.jpg,database\obj_car
database\obj_car\447015.jpg,database\obj_car
database\obj_car\447016.jpg,database\obj_car
database\obj_car\447017.jpg,database\obj_car
database\obj_car\447018.jpg,database\obj_car
database\obj_car\447019.jpg,database\obj_car
database\obj_car\447020.jpg,database\obj_car
database\obj_car\447021.jpg,database\obj_car
database\obj_car\447022.jpg,database\obj_car
database\obj_car\447023.jpg,database\obj_car
database\obj_car\447024.jpg,database\obj_car
database\obj_car\447025.jpg,database\obj_car
database\obj_car\447026.jpg,database\obj_car
database\obj_car\447027.jpg,database\obj_car
database\obj_car\447028.jpg,database\obj_car
database\obj_car\447029.jpg,database\obj_car
database\obj_car\447030.jpg,database\obj_car
database\obj_car\447031.jpg,database\obj_car
database\obj_car\447032.jpg,database\obj_car
database\obj_car\447033.jpg,database\obj_car
database\obj_car\447034.jpg,database\obj_car
database\obj_car\447035.jpg,database\obj_car
database\obj_car\447036.jpg,database\obj_car
database\obj_car\447037.jpg,database\obj_car
database\obj_car\447038.jpg,database\obj_car
database\obj_car\447039.jpg,database\obj_car
database\obj_car\447040.jpg,database\obj_car
database\obj_car\447041.jpg,database\obj_car
database\obj_car\447042.jpg,database\obj_car
database\obj_car\447043.jpg,database\obj_car
database\obj_car\447044.jpg,database\obj_car
database\obj_car\447045.jpg,database\obj_car
database\obj_car\447046.jpg,database\obj_car
database\obj_car\447047.jpg,database\obj_car
database\obj_car\447048.jpg,database\obj_car
database\obj_car\447049.jpg,database\obj_car
database\obj_car\447050.jpg,database\obj_car
database\obj_car\447051.jpg,database\obj_car
database\obj_car\447052.jpg,database\obj_car
database\obj_car\447053.jpg,database\obj_car
database\obj_car\447054.jpg,database\obj_car
database\obj_car\447055.jpg,database\obj_car
database\obj_car\447056.jpg,database\obj_car
database\obj_car\447057.jpg,database\obj_car
database\obj_car\447058.jpg,database\obj_car
database\obj_car\447059.jpg,database\obj_car
database\obj_car\447060.jpg,database\obj_car
database\obj_car\447061.jpg,database\obj_car
database\obj_car\447062.jpg,database\obj_car
database\obj_car\447063.jpg,database\obj_car
database\obj_car\447064.jpg,database\obj_car
database\obj_car\447065.jpg,database\obj_car
database\obj_car\447066.jpg,database\obj_car
database\obj_car\447067.jpg,database\obj_car
database\obj_car\447068.jpg,database\obj_car
database\obj_car\447069.jpg,database\obj_car
database\obj_car\447070.jpg,database\obj_car
database\obj_car\447071.jpg,database\obj_car
database\obj_car\447072.jpg,database\obj_car
database\obj_car\447073.jpg,database\obj_car
database\obj_car\447074.jpg,database\obj_car
database\obj_car\447075.jpg,database\obj_car
database\obj_car\447076.jpg,database\obj_car
database\obj_car\447077.jpg,database\obj_car
database\obj_car\447078.jpg,database\obj_car
database\obj_car\447079.jpg,database\obj_car
database\obj_car\447080.jpg,database\obj_car
database\obj_car\447081.jpg,database\obj_car
database\obj_car\447082.jpg,database\obj_car
database\obj_car\447083.jpg,database\obj_car
database\obj_car\447084.jpg,database\obj_car
database\obj_car\447085.jpg,database\obj_car
database\obj_car\447086.jpg,database\obj_car
database\obj_car\447087.jpg,database\obj_car
database\obj_car\447088.jpg,database\obj_car
database\obj_car\447089.jpg,database\obj_car
database\obj_car\447090.jpg,database\obj_car
database\obj_car\447091.jpg,database\obj_car
database\obj_car\447092.jpg,database\obj_car
database\obj_car\447093.jpg,database\obj_car
database\obj_car\447094.jpg,database\obj_car
database\obj_car\447095.jpg,database\obj_car
database\obj_car\447096.jpg,database\obj_car
database\obj_car\447097.jpg,database\obj_car
database\obj_car\447098.jpg,database\obj_car
database\obj_car\447099.jpg,database\obj_car
database\obj_car\521000.jpg,database\obj_car
database\obj_car\521001.jpg,database\obj_car
database\obj_car\521002.jpg,database\obj_car
database\obj_car\521003.jpg,database\obj_car
database\obj_car\521004.jpg,database\obj_car
database\obj_car\521005.jpg,database\obj_car
database\obj_car\521006.jpg,database\obj_car
database\obj_car\521007.jpg,database\obj_car
database\obj_car\521008.jpg,database\obj_car
database\obj_car\521009.jpg,database\obj_car
database\obj_car\521010.jpg,database\obj_car
database\obj_car\521011.jpg,database\obj_car
database\obj_car\521012.jpg,database\obj_car
database\obj_car\521013.jpg,database\obj_car
database\obj_car\521014.jpg,database\obj_car
database\obj_car\521015.jpg,database\obj_car
database\obj_car\521016.jpg,database\obj_car
database\obj_car\521017.jpg,database\obj_car
database\obj_car\521018.jpg,database\obj_car
database\obj_car\521019.jpg,database\obj_car
database\obj_car\521020.jpg,database\obj_car
database\obj_car\521021.jpg,database\obj_car
database\obj_car\521022.jpg,database\obj_car
database\obj_car\521023.jpg,database\obj_car
database\obj_car\521024.jpg,database\obj_car
database\obj_car\521025.jpg,database\obj_car
database\obj_car\521026.jpg,database\obj_car
database\obj_car\521027.jpg,database\obj_car
database\obj_car\521028.jpg,database\obj_car
database\obj_car\521029.jpg,database\obj_car
database\obj_car\521030.jpg,database\obj_car
database\obj_car\521031.jpg,database\obj_car
database\obj_car\521032.jpg,database\obj_car
database\obj_car\521033.jpg,database\obj_car
database\obj_car\521034.jpg,database\obj_car
database\obj_car\521035.jpg,database\obj_car
database\obj_car\521036.jpg,database\obj_car
database\obj_car\521037.jpg,database\obj_car
database\obj_car\521038.jpg,database\obj_car
database\obj_car\521039.jpg,database\obj_car
database\obj_car\521040.jpg,database\obj_car
database\obj_car\521041.jpg,database\obj_car
database\obj_car\521042.jpg,database\obj_car
database\obj_car\521043.jpg,database\obj_car
database\obj_car\521044.jpg,database\obj_car
database\obj_car\521045.jpg,database\obj_car
database\obj_car\521046.jpg,database\obj_car
database\obj_car\521047.jpg,database\obj_car
database\obj_car\521048.jpg,database\obj_car
database\obj_car\521049.jpg,database\obj_car
database\obj_car\521050.jpg,database\obj_car
database\obj_car\521051.jpg,database\obj_car
database\obj_car\521052.jpg,database\obj_car
database\obj_car\521053.jpg,database\obj_car
database\obj_car\521054.jpg,database\obj_car
database\obj_car\521055.jpg,database\obj_car
database\obj_car\521056.jpg,database\obj_car
database\obj_car\521057.jpg,database\obj_car
database\obj_car\521058.jpg,database\obj_car
database\obj_car\521059.jpg,database\obj_car
database\obj_car\521060.jpg,database\obj_car
database\obj_car\521061.jpg,database\obj_car
database\obj_car\521062.jpg,database\obj_car
database\obj_car\521063.jpg,database\obj_car
database\obj_car\521064.jpg,database\obj_car
database\obj_car\521065.jpg,database\obj_car
database\obj_car\521066.jpg,database\obj_car
database\obj_car\521067.jpg,database\obj_car
database\obj_car\521068.jpg,database\obj_car
database\obj_car\521069.jpg,database\obj_car
database\obj_car\521070.jpg,database\obj_car
database\obj_car\521071.jpg,database\obj_car
database\obj_car\521072.jpg,database\obj_car
database\obj_car\521073.jpg,database\obj_car
database\obj_car\521074.jpg,database\obj_car
database\obj_car\521075.jpg,database\obj_car
database\obj_car\521076.jpg,database\obj_car
database\obj_car\521077.jpg,database\obj_car
database\obj_car\521078.jpg,database\obj_car
database\obj_car\521079.jpg,database\obj_car
database\obj_car\521080.jpg,database\obj_car
database\obj_car\521081.jpg,database\obj_car
database\obj_car\521082.jpg,database\obj_car
database\obj_car\521083.jpg,database\obj_car
database\obj_car\521084.jpg,database\obj_car
database\obj_car\521085.jpg,database\obj_car
database\obj_car\521086.jpg,database\obj_car
database\obj_car\521087.jpg,database\obj_car
database\obj_car\521088.jpg,database\obj_car
database\obj_car\521089.jpg,database\obj_car
database\obj_car\521090.jpg,database\obj_car
database\obj_car\521091.jpg,database\obj_car
database\obj_car\521092.jpg,database\obj_car
database\obj_car\521093.jpg,database\obj_car
database\obj_car\521094.jpg,database\obj_car
database\obj_car\521095.jpg,database\obj_car
database\obj_car\521096.jpg,database\obj_car
database\obj_car\521097.jpg,database\obj_car
database\obj_car\521098.jpg,database\obj_car
database\obj_car\521099.jpg,database\obj_car
database\obj_decoys\655000.jpg,database\obj_decoys
database\obj_decoys\655001.jpg,database\obj_decoys
database\obj_decoys\655002.jpg,database\obj_decoys
database\obj_decoys\655003.jpg,database\obj_decoys
database\obj_decoys\655004.jpg,database\obj_decoys
database\obj_decoys\655005.jpg,database\obj_decoys
database\obj_decoys\655006.jpg,database\obj_decoys
database\obj_decoys\655007.jpg,database\obj_decoys
database\obj_decoys\655008.jpg,database\obj_decoys
database\obj_decoys\655009.jpg,database\obj_decoys
database\obj_decoys\655010.jpg,database\obj_decoys
database\obj_decoys\655011.jpg,database\obj_decoys
database\obj_decoys\655012.jpg,database\obj_decoys
database\obj_decoys\655013.jpg,database\obj_decoys
database\obj_decoys\655014.jpg,database\obj_decoys
database\obj_decoys\655015.jpg,database\obj_decoys
database\obj_decoys\655016.jpg,database\obj_decoys
database\obj_decoys\655017.jpg,database\obj_decoys
database\obj_decoys\655018.jpg,database\obj_decoys
database\obj_decoys\655019.jpg,database\obj_decoys
database\obj_decoys\655020.jpg,database\obj_decoys
database\obj_decoys\655021.jpg,database\obj_decoys
database\obj_decoys\655022.jpg,database\obj_decoys
database\obj_decoys\655023.jpg,database\obj_decoys
database\obj_decoys\655024.jpg,database\obj_decoys
database\obj_decoys\655025.jpg,database\obj_decoys
database\obj_decoys\655026.jpg,database\obj_decoys
database\obj_decoys\655027.jpg,database\obj_decoys
database\obj_decoys\655028.jpg,database\obj_decoys
database\obj_decoys\655029.jpg,database\obj_decoys
database\obj_decoys\655030.jpg,database\obj_decoys
database\obj_decoys\655031.jpg,database\obj_decoys
database\obj_decoys\655032.jpg,database\obj_decoys
database\obj_decoys\655033.jpg,database\obj_decoys
database\obj_decoys\655034.jpg,database\obj_decoys
database\obj_decoys\655035.jpg,database\obj_decoys
database\obj_decoys\655036.jpg,database\obj_decoys
database\obj_decoys\655037.jpg,database\obj_decoys
database\obj_decoys\655038.jpg,database\obj_decoys
database\obj_decoys\655039.jpg,database\obj_decoys
database\obj_decoys\655040.jpg,database\obj_decoys
database\obj_decoys\655041.jpg,database\obj_decoys
database\obj_decoys\655042.jpg,database\obj_decoys
database\obj_decoys\655043.jpg,database\obj_decoys
database\obj_decoys\655044.jpg,database\obj_decoys
database\obj_decoys\655045.jpg,database\obj_decoys
database\obj_decoys\655046.jpg,database\obj_decoys
database\obj_decoys\655047.jpg,database\obj_decoys
database\obj_decoys\655048.jpg,database\obj_decoys
database\obj_decoys\655049.jpg,database\obj_decoys
database\obj_decoys\655050.jpg,database\obj_decoys
database\obj_decoys\655051.jpg,database\obj_decoys
database\obj_decoys\655052.jpg,database\obj_decoys
database\obj_decoys\655053.jpg,database\obj_decoys
database\obj_decoys\655054.jpg,database\obj_decoys
database\obj_decoys\655055.jpg,database\obj_decoys
database\obj_decoys\655056.jpg,database\obj_decoys
database\obj_decoys\655057.jpg,database\obj_decoys
database\obj_decoys\655058.jpg,database\obj_decoys
database\obj_decoys\655059.jpg,database\obj_decoys
database\obj_decoys\655060.jpg,database\obj_decoys
database\obj_decoys\655061.jpg,database\obj_decoys
database\obj_decoys\655062.jpg,database\obj_decoys
database\obj_decoys\655063.jpg,database\obj_decoys
database\obj_decoys\655064.jpg,database\obj_decoys
database\obj_decoys\655065.jpg,database\obj_decoys
database\obj_decoys\655066.jpg,database\obj_decoys
database\obj_decoys\655067.jpg,database\obj_decoys
database\obj_decoys\655068.jpg,database\obj_decoys
database\obj_decoys\655069.jpg,database\obj_decoys
database\obj_decoys\655070.jpg,database\obj_decoys
database\obj_decoys\655071.jpg,database\obj_decoys
database\obj_decoys\655072.jpg,database\obj_decoys
database\obj_decoys\655073.jpg,database\obj_decoys
database\obj_decoys\655074.jpg,database\obj_decoys
database\obj_decoys\655075.jpg,database\obj_decoys
database\obj_decoys\655076.jpg,database\obj_decoys
database\obj_decoys\655077.jpg,database\obj_decoys
database\obj_decoys\655078.jpg,database\obj_decoys
database\obj_decoys\655079.jpg,database\obj_decoys
database\obj_decoys\655080.jpg,database\obj_decoys
database\obj_decoys\655081.jpg,database\obj_decoys
database\obj_decoys\655082.jpg,database\obj_decoys
database\obj_decoys\655083.jpg,database\obj_decoys
database\obj_decoys\655084.jpg,database\obj_decoys
database\obj_decoys\655085.jpg,database\obj_decoys
database\obj_decoys\655086.jpg,database\obj_decoys
database\obj_decoys\655087.jpg,database\obj_decoys
database\obj_decoys\655088.jpg,database\obj_decoys
database\obj_decoys\655089.jpg,database\obj_decoys
database\obj_decoys\655090.jpg,database\obj_decoys
database\obj_decoys\655091.jpg,database\obj_decoys
database\obj_decoys\655092.jpg,database\obj_decoys
database\obj_decoys\655093.jpg,database\obj_decoys
database\obj_decoys\655094.jpg,database\obj_decoys
database\obj_decoys\655095.jpg,database\obj_decoys
database\obj_decoys\655096.jpg,database\obj_decoys
database\obj_decoys\655097.jpg,database\obj_decoys
database\obj_decoys\655098.jpg,database\obj_decoys
database\obj_decoys\655099.jpg,database\obj_decoys
database\obj_dish\433000.jpg,database\obj_dish
database\obj_dish\433001.jpg,database\obj_dish
database\obj_dish\433002.jpg,database\obj_dish
database\obj_dish\433003.jpg,database\obj_dish
database\obj_dish\433004.jpg,database\obj_dish
database\obj_dish\433005.jpg,database\obj_dish
database\obj_dish\433006.jpg,database\obj_dish
database\obj_dish\433007.jpg,database\obj_dish
database\obj_dish\433008.jpg,database\obj_dish
database\obj_dish\433009.jpg,database\obj_dish
database\obj_dish\433010.jpg,database\obj_dish
database\obj_dish\433011.jpg,database\obj_dish
database\obj_dish\433012.jpg,database\obj_dish
database\obj_dish\433013.jpg,database\obj_dish
database\obj_dish\433014.jpg,database\obj_dish
database\obj_dish\433015.jpg,database\obj_dish
database\obj_dish\433016.jpg,database\obj_dish
database\obj_dish\433017.jpg,database\obj_dish
database\obj_dish\433018.jpg,database\obj_dish
database\obj_dish\433019.jpg,database\obj_dish
database\obj_dish\433020.jpg,database\obj_dish
database\obj_dish\433021.jpg,database\obj_dish
database\obj_dish\433022.jpg,database\obj_dish
database\obj_dish\433023.jpg,database\obj_dish
database\obj_dish\433024.jpg,database\obj_dish
database\obj_dish\433025.jpg,database\obj_dish
database\obj_dish\433026.jpg,database\obj_dish
database\obj_dish\433027.jpg,database\obj_dish
database\obj_dish\433028.jpg,database\obj_dish
database\obj_dish\433029.jpg,database\obj_dish
database\obj_dish\433030.jpg,database\obj_dish
database\obj_dish\433031.jpg,database\obj_dish
database\obj_dish\433032.jpg,database\obj_dish
database\obj_dish\433033.jpg,database\obj_dish
database\obj_dish\433034.jpg,database\obj_dish
database\obj_dish\433035.jpg,database\obj_dish
database\obj_dish\433036.jpg,database\obj_dish
database\obj_dish\433037.jpg,database\obj_dish
database\obj_dish\433038.jpg,database\obj_dish
database\obj_dish\433039.jpg,database\obj_dish
database\obj_dish\433040.jpg,database\obj_dish
database\obj_dish\433041.jpg,database\obj_dish
database\obj_dish\433042.jpg,database\obj_dish
database\obj_dish\433043.jpg,database\obj_dish
database\obj_dish\433044.jpg,database\obj_dish
database\obj_dish\433045.jpg,database\obj_dish
database\obj_dish\433046.jpg,database\obj_dish
database\obj_dish\433047.jpg,database\obj_dish
database\obj_dish\433048.jpg,database\obj_dish
database\obj_dish\433049.jpg,database\obj_dish
database\obj_dish\433050.jpg,database\obj_dish
database\obj_dish\433051.jpg,database\obj_dish
database\obj_dish\433052.jpg,database\obj_dish
database\obj_dish\433053.jpg,database\obj_dish
database\obj_dish\433054.jpg,database\obj_dish
database\obj_dish\433055.jpg,database\obj_dish
database\obj_dish\433056.jpg,database\obj_dish
database\obj_dish\433057.jpg,database\obj_dish
database\obj_dish\433058.jpg,database\obj_dish
database\obj_dish\433059.jpg,database\obj_dish
database\obj_dish\433060.jpg,database\obj_dish
database\obj_dish\433061.jpg,database\obj_dish
database\obj_dish\433062.jpg,database\obj_dish
database\obj_dish\433063.jpg,database\obj_dish
database\obj_dish\433064.jpg,database\obj_dish
database\obj_dish\433065.jpg,database\obj_dish
database\obj_dish\433066.jpg,database\obj_dish
database\obj_dish\433067.jpg,database\obj_dish
database\obj_dish\433068.jpg,database\obj_dish
database\obj_dish\433069.jpg,database\obj_dish
database\obj_dish\433070.jpg,database\obj_dish
database\obj_dish\433071.jpg,database\obj_dish
database\obj_dish\433072.jpg,database\obj_dish
database\obj_dish\433073.jpg,database\obj_dish
database\obj_dish\433074.jpg,database\obj_dish
database\obj_dish\433075.jpg,database\obj_dish
database\obj_dish\433076.jpg,database\obj_dish
database\obj_dish\433077.jpg,database\obj_dish
database\obj_dish\433078.jpg,database\obj_dish
database\obj_dish\433079.jpg,database\obj_dish
database\obj_dish\433080.jpg,database\obj_dish
database\obj_dish\433081.jpg,database\obj_dish
database\obj_dish\433082.jpg,database\obj_dish
database\obj_dish\433083.jpg,database\obj_dish
database\obj_dish\433084.jpg,database\obj_dish
database\obj_dish\433085.jpg,database\obj_dish
database\obj_dish\433086.jpg,database\obj_dish
database\obj_dish\433087.jpg,database\obj_dish
database\obj_dish\433088.jpg,database\obj_dish
database\obj_dish\433089.jpg,database\obj_dish
database\obj_dish\433090.jpg,database\obj_dish
database\obj_dish\433091.jpg,database\obj_dish
database\obj_dish\433092.jpg,database\obj_dish
database\obj_dish\433093.jpg,database\obj_dish
database\obj_dish\433094.jpg,database\obj_dish
database\obj_dish\433095.jpg,database\obj_dish
database\obj_dish\433096.jpg,database\obj_dish
database\obj_dish\433097.jpg,database\obj_dish
database\obj_dish\433098.jpg,database\obj_dish
database\obj_dish\433099.jpg,database\obj_dish